az_AZ,"अज़रबैजानी (अज़रबैजान)"
az_Latn_AZ,"अज़रबैजानी (लैटिन, अज़रबैजान)"
az_Latn,"अज़रबैजानी (लैटिन)"
az_Cyrl_AZ,"अज़रबैजानी (सिरिलिक, अज़रबैजान)"
az_Cyrl,"अज़रबैजानी (सिरिलिक)"
af,अफ़्रीकी
af_ZA,"अफ़्रीकी (दक्षिण अफ़्रीका)"
af_NA,"अफ़्रीकी (नामीबिया)"
am,अम्हेरी
am_ET,"अम्हेरी (इथियोपिया)"
ar,अरबी
ar_DZ,"अरबी (अल्जीरिया)"
ar_IQ,"अरबी (इराक)"
ar_ER,"अरबी (इरिट्रिया)"
ar_IL,"अरबी (इसराइल)"
ar_OM,"अरबी (ओमान)"
ar_QA,"अरबी (क़तर)"
ar_KW,"अरबी (कुवैत)"
ar_KM,"अरबी (कोमोरोस)"
ar_TD,"अरबी (चाड)"
ar_DJ,"अरबी (जिबूती)"
ar_JO,"अरबी (जॉर्डन)"
ar_TN,"अरबी (ट्यूनीशिया)"
ar_SS,"अरबी (दक्षिण सूडान)"
ar_EH,"अरबी (पश्चिमी सहारा)"
ar_PS,"अरबी (फ़िलिस्तीनी क्षेत्र)"
ar_BH,"अरबी (बहरीन)"
ar_EG,"अरबी (मिस्र)"
ar_MR,"अरबी (मॉरिटानिया)"
ar_MA,"अरबी (मोरक्को)"
ar_YE,"अरबी (यमन)"
ar_LY,"अरबी (लीबिया)"
ar_LB,"अरबी (लेबनान)"
ar_AE,"अरबी (संयुक्त अरब अमीरात)"
ar_SA,"अरबी (सऊदी अरब)"
ar_SY,"अरबी (सीरिया)"
ar_SD,"अरबी (सूडान)"
ar_SO,"अरबी (सोमालिया)"
sq,अल्बानियाई
sq_AL,"अल्बानियाई (अल्बानिया)"
sq_XK,"अल्बानियाई (कोसोवो)"
sq_MK,"अल्बानियाई (मैसिडोनिया)"
as,असमिया
as_IN,"असमिया (भारत)"
ga,आइरिश
ga_IE,"आइरिश (आयरलैंड)"
is,आइसलैंडी
is_IS,"आइसलैंडी (आइसलैंड)"
hy,आर्मेनियाई
hy_AM,"आर्मेनियाई (आर्मेनिया)"
id,इंडोनेशियाई
id_ID,"इंडोनेशियाई (इंडोनेशिया)"
it,इतालवी
it_IT,"इतालवी (इटली)"
it_SM,"इतालवी (सैन मेरीनो)"
it_CH,"इतालवी (स्विट्ज़रलैंड)"
ig,ईग्बो
ig_NG,"ईग्बो (नाइजीरिया)"
ee,ईवे
ee_GH,"ईवे (घाना)"
ee_TG,"ईवे (टोगो)"
uz,उज़्बेक
uz_AF,"उज़्बेक (अफ़गानिस्तान)"
uz_Arab_AF,"उज़्बेक (अरबी, अफ़गानिस्तान)"
uz_Arab,"उज़्बेक (अरबी)"
uz_UZ,"उज़्बेक (उज़्बेकिस्तान)"
uz_Latn_UZ,"उज़्बेक (लैटिन, उज़्बेकिस्तान)"
uz_Latn,"उज़्बेक (लैटिन)"
uz_Cyrl_UZ,"उज़्बेक (सिरिलिक, उज़्बेकिस्तान)"
uz_Cyrl,"उज़्बेक (सिरिलिक)"
or,उड़िया
or_IN,"उड़िया (भारत)"
nd,"उत्तरी देबेल"
nd_ZW,"उत्तरी देबेल (ज़िम्बाब्वे)"
ur,उर्दू
ur_PK,"उर्दू (पाकिस्तान)"
ur_IN,"उर्दू (भारत)"
et,एस्टोनियाई
et_EE,"एस्टोनियाई (एस्टोनिया)"
eo,एस्पेरेंतो
om,ओरोमो
om_ET,"ओरोमो (इथियोपिया)"
om_KE,"ओरोमो (केन्या)"
os,ओस्सेटिक
os_GE,"ओस्सेटिक (जॉर्जिया)"
os_RU,"ओस्सेटिक (रूस)"
kk,कज़ाख़
kk_KZ,"कज़ाख़ (कज़ाखस्तान)"
kk_Cyrl_KZ,"कज़ाख़ (सिरिलिक, कज़ाखस्तान)"
kk_Cyrl,"कज़ाख़ (सिरिलिक)"
kn,कन्नड़
kn_IN,"कन्नड़ (भारत)"
ks,कश्मीरी
ks_Arab_IN,"कश्मीरी (अरबी, भारत)"
ks_Arab,"कश्मीरी (अरबी)"
ks_IN,"कश्मीरी (भारत)"
ca,कातालान
ca_IT,"कातालान (इटली)"
ca_AD,"कातालान (एंडोरा)"
ca_FR,"कातालान (फ़्रांस)"
ca_ES,"कातालान (स्पेन)"
ki,किकुयू
ki_KE,"किकुयू (केन्या)"
rw,किन्यारवांडा
rw_RW,"किन्यारवांडा (रवांडा)"
ky,किर्गीज़
ky_KG,"किर्गीज़ (किर्गिज़स्तान)"
ky_Cyrl_KG,"किर्गीज़ (सिरिलिक, किर्गिज़स्तान)"
ky_Cyrl,"किर्गीज़ (सिरिलिक)"
ko,कोरियाई
ko_KP,"कोरियाई (उत्तर कोरिया)"
ko_KR,"कोरियाई (दक्षिण कोरिया)"
kw,कोर्निश
kw_GB,"कोर्निश (यूनाइटेड किंगडम)"
hr,क्रोएशियाई
hr_HR,"क्रोएशियाई (क्रोएशिया)"
hr_BA,"क्रोएशियाई (बोस्निया और हर्ज़ेगोविना)"
qu,क्वेचुआ
qu_EC,"क्वेचुआ (इक्वाडोर)"
qu_PE,"क्वेचुआ (पेरू)"
qu_BO,"क्वेचुआ (बोलीविया)"
km,खमेर
km_KH,"खमेर (कंबोडिया)"
lg,गांडा
lg_UG,"गांडा (युगांडा)"
gu,गुजराती
gu_IN,"गुजराती (भारत)"
gl,गैलिशियन
gl_ES,"गैलिशियन (स्पेन)"
kl,ग्रीनलैंडिक
kl_GL,"ग्रीनलैंडिक (ग्रीनलैंड)"
zh,चीनी
zh_CN,"चीनी (चीन)"
zh_TW,"चीनी (ताइवान)"
zh_Hant_TW,"चीनी (पारंपरिक, ताइवान)"
zh_Hant_MO,"चीनी (पारंपरिक, मकाऊ (विशेष प्रशासनिक क्षेत्र चीन))"
zh_Hant_HK,"चीनी (पारंपरिक, हाँग काँग (चीन विशेष प्रशासनिक क्षेत्र))"
zh_Hant,"चीनी (पारंपरिक)"
zh_MO,"चीनी (मकाऊ (विशेष प्रशासनिक क्षेत्र चीन))"
zh_Hans_CN,"चीनी (सरलीकृत, चीन)"
zh_Hans_MO,"चीनी (सरलीकृत, मकाऊ (विशेष प्रशासनिक क्षेत्र चीन))"
zh_Hans_SG,"चीनी (सरलीकृत, सिंगापुर)"
zh_Hans_HK,"चीनी (सरलीकृत, हाँग काँग (चीन विशेष प्रशासनिक क्षेत्र))"
zh_Hans,"चीनी (सरलीकृत)"
zh_SG,"चीनी (सिंगापुर)"
zh_HK,"चीनी (हाँग काँग (चीन विशेष प्रशासनिक क्षेत्र))"
cs,चेक
cs_CZ,"चेक (चेक गणराज्य)"
de,जर्मन
de_AT,"जर्मन (ऑस्ट्रिया)"
de_DE,"जर्मन (जर्मनी)"
de_BE,"जर्मन (बेल्जियम)"
de_LU,"जर्मन (लग्ज़मबर्ग)"
de_LI,"जर्मन (लिचेंस्टीन)"
de_CH,"जर्मन (स्विट्ज़रलैंड)"
ja,जापानी
ja_JP,"जापानी (जापान)"
zu,ज़ुलू
zu_ZA,"ज़ुलू (दक्षिण अफ़्रीका)"
ka,जॉर्जियाई
ka_GE,"जॉर्जियाई (जॉर्जिया)"
dz,ज़ोन्गखा
dz_BT,"ज़ोन्गखा (भूटान)"
to,टोंगन
to_TO,"टोंगन (टोंगा)"
nl,डच
nl_AW,"डच (अरूबा)"
nl_BQ,"डच (कैरिबियन नीदरलैंड)"
nl_CW,"डच (क्यूरासाओ)"
nl_NL,"डच (नीदरलैंड)"
nl_BE,"डच (बेल्जियम)"
nl_SX,"डच (सिंट मार्टिन)"
nl_SR,"डच (सूरीनाम)"
da,डेनिश
da_GL,"डेनिश (ग्रीनलैंड)"
da_DK,"डेनिश (डेनमार्क)"
ta,तमिल
ta_IN,"तमिल (भारत)"
ta_MY,"तमिल (मलेशिया)"
ta_LK,"तमिल (श्रीलंका)"
ta_SG,"तमिल (सिंगापुर)"
tl,तागालोग
tl_PH,"तागालोग (फ़िलिपींस)"
ti,तिग्रीन्या
ti_ET,"तिग्रीन्या (इथियोपिया)"
ti_ER,"तिग्रीन्या (इरिट्रिया)"
bo,तिब्बती
bo_CN,"तिब्बती (चीन)"
bo_IN,"तिब्बती (भारत)"
tr,तुर्की
tr_TR,"तुर्की (तुर्की)"
tr_CY,"तुर्की (साइप्रस)"
te,तेलुगू
te_IN,"तेलुगू (भारत)"
th,थाई
th_TH,"थाई (थाईलैंड)"
ne,नेपाली
ne_NP,"नेपाली (नेपाल)"
ne_IN,"नेपाली (भारत)"
se,"नॉर्दन सामी"
se_NO,"नॉर्दन सामी (नॉर्वे)"
se_FI,"नॉर्दन सामी (फ़िनलैंड)"
se_SE,"नॉर्दन सामी (स्वीडन)"
no,नॉर्वेजियाई
no_NO,"नॉर्वेजियाई (नॉर्वे)"
nn,"नॉर्वेजियाई नॉयनॉर्स्क"
nn_NO,"नॉर्वेजियाई नॉयनॉर्स्क (नॉर्वे)"
nb,"नॉर्वेजियाई बोकमाल"
nb_NO,"नॉर्वेजियाई बोकमाल (नॉर्वे)"
nb_SJ,"नॉर्वेजियाई बोकमाल (स्वालबार्ड और जान मायेन)"
pa,पंजाबी
pa_Arab_PK,"पंजाबी (अरबी, पाकिस्तान)"
pa_Arab,"पंजाबी (अरबी)"
pa_Guru_IN,"पंजाबी (गुरमुखी, भारत)"
pa_Guru,"पंजाबी (गुरमुखी)"
pa_PK,"पंजाबी (पाकिस्तान)"
pa_IN,"पंजाबी (भारत)"
fy,"पश्चिमी फ़्रिसियाई"
fy_NL,"पश्चिमी फ़्रिसियाई (नीदरलैंड)"
ps,पश्तो
ps_AF,"पश्तो (अफ़गानिस्तान)"
pt,पुर्तगाली
pt_AO,"पुर्तगाली (अंगोला)"
pt_CV,"पुर्तगाली (केप वर्ड)"
pt_GW,"पुर्तगाली (गिनी-बिसाउ)"
pt_TL,"पुर्तगाली (तिमोर-लेस्त)"
pt_PT,"पुर्तगाली (पुर्तगाल)"
pt_BR,"पुर्तगाली (ब्राज़ील)"
pt_MO,"पुर्तगाली (मकाऊ (विशेष प्रशासनिक क्षेत्र चीन))"
pt_MZ,"पुर्तगाली (मोज़ांबिक)"
pt_ST,"पुर्तगाली (साओ टोम और प्रिंसिपे)"
pl,पोलिश
pl_PL,"पोलिश (पोलैंड)"
fa,फ़ारसी
fa_AF,"फ़ारसी (अफ़गानिस्तान)"
fa_IR,"फ़ारसी (ईरान)"
fi,फ़िनिश
fi_FI,"फ़िनिश (फ़िनलैंड)"
ff,फुलाह
ff_CM,"फुलाह (कैमरून)"
ff_GN,"फुलाह (गिनी)"
ff_MR,"फुलाह (मॉरिटानिया)"
ff_SN,"फुलाह (सेनेगल)"
fo,फ़ैरोइज़
fo_FO,"फ़ैरोइज़ (फ़ेरो द्वीपसमूह)"
fr,फ़्रेंच
fr_DZ,"फ़्रेंच (अल्जीरिया)"
fr_GQ,"फ़्रेंच (इक्वेटोरियल गिनी)"
fr_CA,"फ़्रेंच (कनाडा)"
fr_CD,"फ़्रेंच (कांगो - किंशासा)"
fr_CG,"फ़्रेंच (कांगो – ब्राज़ाविल)"
fr_CM,"फ़्रेंच (कैमरून)"
fr_CI,"फ़्रेंच (कोट डी आइवर)"
fr_KM,"फ़्रेंच (कोमोरोस)"
fr_GN,"फ़्रेंच (गिनी)"
fr_GA,"फ़्रेंच (गैबॉन)"
fr_GP,"फ़्रेंच (ग्वाडेलूप)"
fr_TD,"फ़्रेंच (चाड)"
fr_DJ,"फ़्रेंच (जिबूती)"
fr_TG,"फ़्रेंच (टोगो)"
fr_TN,"फ़्रेंच (ट्यूनीशिया)"
fr_NE,"फ़्रेंच (नाइजर)"
fr_NC,"फ़्रेंच (न्यू कैलेडोनिया)"
fr_FR,"फ़्रेंच (फ़्रांस)"
fr_GF,"फ़्रेंच (फ़्रेंच गयाना)"
fr_PF,"फ़्रेंच (फ़्रेंच पोलिनेशिया)"
fr_BI,"फ़्रेंच (बुरुंडी)"
fr_BF,"फ़्रेंच (बुर्किना फ़ासो)"
fr_BJ,"फ़्रेंच (बेनिन)"
fr_BE,"फ़्रेंच (बेल्जियम)"
fr_CF,"फ़्रेंच (मध्य अफ़्रीकी गणराज्य)"
fr_YT,"फ़्रेंच (मायोते)"
fr_MQ,"फ़्रेंच (मार्टीनिक)"
fr_ML,"फ़्रेंच (माली)"
fr_MG,"फ़्रेंच (मेडागास्कर)"
fr_MR,"फ़्रेंच (मॉरिटानिया)"
fr_MU,"फ़्रेंच (मॉरिशस)"
fr_MC,"फ़्रेंच (मोनाको)"
fr_MA,"फ़्रेंच (मोरक्को)"
fr_RW,"फ़्रेंच (रवांडा)"
fr_RE,"फ़्रेंच (रियूनियन)"
fr_LU,"फ़्रेंच (लग्ज़मबर्ग)"
fr_VU,"फ़्रेंच (वनुआतू)"
fr_WF,"फ़्रेंच (वालिस और फ़्यूचूना)"
fr_SY,"फ़्रेंच (सीरिया)"
fr_PM,"फ़्रेंच (सेंट पिएरे और मिक्वेलान)"
fr_BL,"फ़्रेंच (सेंट बार्थेलेमी)"
fr_MF,"फ़्रेंच (सेंट मार्टिन)"
fr_SN,"फ़्रेंच (सेनेगल)"
fr_SC,"फ़्रेंच (सेशेल्स)"
fr_CH,"फ़्रेंच (स्विट्ज़रलैंड)"
fr_HT,"फ़्रेंच (हैती)"
bn,बंगाली
bn_BD,"बंगाली (बांग्लादेश)"
bn_IN,"बंगाली (भारत)"
my,बर्मीज़
my_MM,"बर्मीज़ (म्यांमार (बर्मा))"
bm,बाम्बारा
bm_Latn_ML,"बाम्बारा (लैटिन, माली)"
bm_Latn,"बाम्बारा (लैटिन)"
eu,बास्क
eu_ES,"बास्क (स्पेन)"
bg,बुल्गारियाई
bg_BG,"बुल्गारियाई (बुल्गारिया)"
be,बेलारूसी
be_BY,"बेलारूसी (बेलारूस)"
bs,बोस्नियाई
bs_BA,"बोस्नियाई (बोस्निया और हर्ज़ेगोविना)"
bs_Latn_BA,"बोस्नियाई (लैटिन, बोस्निया और हर्ज़ेगोविना)"
bs_Latn,"बोस्नियाई (लैटिन)"
bs_Cyrl_BA,"बोस्नियाई (सिरिलिक, बोस्निया और हर्ज़ेगोविना)"
bs_Cyrl,"बोस्नियाई (सिरिलिक)"
br,ब्रेटन
br_FR,"ब्रेटन (फ़्रांस)"
mn,मंगोलीयाई
mn_MN,"मंगोलीयाई (मंगोलिया)"
mn_Cyrl_MN,"मंगोलीयाई (सिरिलिक, मंगोलिया)"
mn_Cyrl,"मंगोलीयाई (सिरिलिक)"
mr,मराठी
mr_IN,"मराठी (भारत)"
ms,मलय
ms_BN,"मलय (ब्रूनेई)"
ms_MY,"मलय (मलेशिया)"
ms_Latn_BN,"मलय (लैटिन, ब्रूनेई)"
ms_Latn_MY,"मलय (लैटिन, मलेशिया)"
ms_Latn_SG,"मलय (लैटिन, सिंगापुर)"
ms_Latn,"मलय (लैटिन)"
ms_SG,"मलय (सिंगापुर)"
ml,मलयालम
ml_IN,"मलयालम (भारत)"
mg,मालागासी
mg_MG,"मालागासी (मेडागास्कर)"
mt,माल्टीज़
mt_MT,"माल्टीज़ (माल्टा)"
gv,मैंक्स
gv_IM,"मैंक्स (आइल ऑफ़ मैन)"
mk,मैसिडोनियाई
mk_MK,"मैसिडोनियाई (मैसिडोनिया)"
uk,यूक्रेनियाई
uk_UA,"यूक्रेनियाई (यूक्रेन)"
el,यूनानी
el_GR,"यूनानी (यूनान)"
el_CY,"यूनानी (साइप्रस)"
yi,येहुदी
yo,योरूबा
yo_NG,"योरूबा (नाइजीरिया)"
yo_BJ,"योरूबा (बेनिन)"
rn,रुन्दी
rn_BI,"रुन्दी (बुरुंडी)"
ru,रूसी
ru_KZ,"रूसी (कज़ाखस्तान)"
ru_KG,"रूसी (किर्गिज़स्तान)"
ru_BY,"रूसी (बेलारूस)"
ru_MD,"रूसी (मॉल्डोवा)"
ru_UA,"रूसी (यूक्रेन)"
ru_RU,"रूसी (रूस)"
ro,रोमानियाई
ro_MD,"रोमानियाई (मॉल्डोवा)"
ro_RO,"रोमानियाई (रोमानिया)"
rm,रोमान्श
rm_CH,"रोमान्श (स्विट्ज़रलैंड)"
lb,लग्ज़मबर्गी
lb_LU,"लग्ज़मबर्गी (लग्ज़मबर्ग)"
lo,लाओ
lo_LA,"लाओ (लाओस)"
lv,लातवियाई
lv_LV,"लातवियाई (लातविया)"
ln,लिंगाला
ln_AO,"लिंगाला (अंगोला)"
ln_CD,"लिंगाला (कांगो - किंशासा)"
ln_CG,"लिंगाला (कांगो – ब्राज़ाविल)"
ln_CF,"लिंगाला (मध्य अफ़्रीकी गणराज्य)"
lt,लिथुआनियाई
lt_LT,"लिथुआनियाई (लिथुआनिया)"
lu,ल्यूबा-कटांगा
lu_CD,"ल्यूबा-कटांगा (कांगो - किंशासा)"
ug,विघुर
ug_Arab_CN,"विघुर (अरबी, चीन)"
ug_Arab,"विघुर (अरबी)"
ug_CN,"विघुर (चीन)"
vi,वियतनामी
vi_VN,"वियतनामी (वियतनाम)"
cy,वेल्श
cy_GB,"वेल्श (यूनाइटेड किंगडम)"
sn,शोणा
sn_ZW,"शोणा (ज़िम्बाब्वे)"
sr,सर्बियाई
sr_XK,"सर्बियाई (कोसोवो)"
sr_BA,"सर्बियाई (बोस्निया और हर्ज़ेगोविना)"
sr_ME,"सर्बियाई (मोंटेनेग्रो)"
sr_Latn_XK,"सर्बियाई (लैटिन, कोसोवो)"
sr_Latn_BA,"सर्बियाई (लैटिन, बोस्निया और हर्ज़ेगोविना)"
sr_Latn_ME,"सर्बियाई (लैटिन, मोंटेनेग्रो)"
sr_Latn_RS,"सर्बियाई (लैटिन, सर्बिया)"
sr_Latn,"सर्बियाई (लैटिन)"
sr_RS,"सर्बियाई (सर्बिया)"
sr_Cyrl_XK,"सर्बियाई (सिरिलिक, कोसोवो)"
sr_Cyrl_BA,"सर्बियाई (सिरिलिक, बोस्निया और हर्ज़ेगोविना)"
sr_Cyrl_ME,"सर्बियाई (सिरिलिक, मोंटेनेग्रो)"
sr_Cyrl_RS,"सर्बियाई (सिरिलिक, सर्बिया)"
sr_Cyrl,"सर्बियाई (सिरिलिक)"
sg,सांगो
sg_CF,"सांगो (मध्य अफ़्रीकी गणराज्य)"
si,सिंहली
si_LK,"सिंहली (श्रीलंका)"
ii,"सिचुआन यी"
ii_CN,"सिचुआन यी (चीन)"
sh,सेर्बो-क्रोएशन्
sh_BA,"सेर्बो-क्रोएशन् (बोस्निया और हर्ज़ेगोविना)"
so,सोमाली
so_ET,"सोमाली (इथियोपिया)"
so_KE,"सोमाली (केन्या)"
so_DJ,"सोमाली (जिबूती)"
so_SO,"सोमाली (सोमालिया)"
gd,"स्काट्स् गायेलिक्"
gd_GB,"स्काट्स् गायेलिक् (यूनाइटेड किंगडम)"
es,स्पेनी
es_AR,"स्पेनी (अर्जेंटीना)"
es_SV,"स्पेनी (अल सल्वाडोर)"
es_EC,"स्पेनी (इक्वाडोर)"
es_GQ,"स्पेनी (इक्वेटोरियल गिनी)"
es_UY,"स्पेनी (उरूग्वे)"
es_IC,"स्पेनी (कैनेरी द्वीपसमूह)"
es_CO,"स्पेनी (कोलंबिया)"
es_CR,"स्पेनी (कोस्टारिका)"
es_CU,"स्पेनी (क्यूबा)"
es_GT,"स्पेनी (ग्वाटेमाला)"
es_CL,"स्पेनी (चिली)"
es_DO,"स्पेनी (डोमिनिकन गणराज्य)"
es_NI,"स्पेनी (निकारागुआ)"
es_PA,"स्पेनी (पनामा)"
es_PY,"स्पेनी (पेराग्वे)"
es_PE,"स्पेनी (पेरू)"
es_PR,"स्पेनी (पोर्टो रिको)"
es_PH,"स्पेनी (फ़िलिपींस)"
es_BO,"स्पेनी (बोलीविया)"
es_MX,"स्पेनी (मैक्सिको)"
es_VE,"स्पेनी (वेनेज़ुएला)"
es_US,"स्पेनी (संयुक्त राज्य)"
es_EA,"स्पेनी (सेउटा और मेलिला)"
es_ES,"स्पेनी (स्पेन)"
es_HN,"स्पेनी (होंडूरास)"
sk,स्लोवाक
sk_SK,"स्लोवाक (स्लोवाकिया)"
sl,स्लोवेनियाई
sl_SI,"स्लोवेनियाई (स्लोवेनिया)"
sw,स्वाहिली
sw_KE,"स्वाहिली (केन्या)"
sw_TZ,"स्वाहिली (तंज़ानिया)"
sw_UG,"स्वाहिली (युगांडा)"
sv,स्वीडिश
sv_AX,"स्वीडिश (एलैंड द्वीपसमूह)"
sv_FI,"स्वीडिश (फ़िनलैंड)"
sv_SE,"स्वीडिश (स्वीडन)"
hu,हंगेरियाई
hu_HU,"हंगेरियाई (हंगरी)"
hi,हिंदी
hi_IN,"हिंदी (भारत)"
he,हिब्रू
he_IL,"हिब्रू (इसराइल)"
ha,हौसा
ha_GH,"हौसा (घाना)"
ha_NE,"हौसा (नाइजर)"
ha_NG,"हौसा (नाइजीरिया)"
ha_Latn_GH,"हौसा (लैटिन, घाना)"
ha_Latn_NE,"हौसा (लैटिन, नाइजर)"
ha_Latn_NG,"हौसा (लैटिन, नाइजीरिया)"
ha_Latn,"हौसा (लैटिन)"
