ee_GH,"इवि (घाना)"
ee_TG,"इवि (टोगो)"
et,इस्टोनियाली
et_EE,"इस्टोनियाली (इस्टोनिया)"
ug,उइघुर
ug_Arab_CN,"उइघुर (अरबी, चीन)"
ug_Arab,"उइघुर (अरबी)"
ug_CN,"उइघुर (चीन)"
uz,उज्बेकी
uz_AF,"उज्बेकी (अफगानिस्तान)"
uz_Arab_AF,"उज्बेकी (अरबी, अफगानिस्तान)"
uz_Arab,"उज्बेकी (अरबी)"
uz_UZ,"उज्बेकी (उज्बेकिस्तान)"
uz_Latn_UZ,"उज्बेकी (ल्याटिन, उज्बेकिस्तान)"
uz_Latn,"उज्बेकी (ल्याटिन)"
uz_Cyrl_UZ,"उज्बेकी (सिरिलिक, उज्बेकिस्तान)"
uz_Cyrl,"उज्बेकी (सिरिलिक)"
nd,"उत्तर नेडेबेले"
nd_ZW,"उत्तर नेडेबेले (जिम्बाबे)"
se,"उत्तरी सामी"
se_NO,"उत्तरी सामी (नर्वे)"
se_FI,"उत्तरी सामी (फिन्ल्याण्ड)"
se_SE,"उत्तरी सामी (स्विडेन)"
ur,उर्दु
ur_PK,"उर्दु (पाकिस्तान)"
ur_IN,"उर्दु (भारत)"
eo,एस्पेरान्तो
or,ओरिया
or_IN,"ओरिया (भारत)"
om,ओरोमो
om_ET,"ओरोमो (इथियोपिया)"
om_KE,"ओरोमो (केन्या)"
kn,कन्नाडा
kn_IN,"कन्नाडा (भारत)"
kk,काजाख
kk_KZ,"काजाख (काजाकस्तान)"
kk_Cyrl_KZ,"काजाख (सिरिलिक, काजाकस्तान)"
kk_Cyrl,"काजाख (सिरिलिक)"
kl,कालालिसुट
kl_GL,"कालालिसुट (ग्रिनल्याण्ड)"
ks,काश्मीरी
ks_Arab_IN,"काश्मीरी (अरबी, भारत)"
ks_Arab,"काश्मीरी (अरबी)"
ks_IN,"काश्मीरी (भारत)"
ki,किकुयु
ki_KE,"किकुयु (केन्या)"
rw,किन्यारवान्डा
rw_RW,"किन्यारवान्डा (रवाण्डा)"
ky,किर्गिज
ky_KG,"किर्गिज (किर्गिस्थान)"
ky_Cyrl_KG,"किर्गिज (सिरिलिक, किर्गिस्थान)"
ky_Cyrl,"किर्गिज (सिरिलिक)"
ko,कोरियाली
ko_KP,"कोरियाली (उत्तर कोरिया)"
ko_KR,"कोरियाली (दक्षिण कोरिया)"
kw,कोर्निश
kw_GB,"कोर्निश (बेलायत)"
ca,क्याटालन
ca_AD,"क्याटालन (अन्डोर्रा)"
ca_IT,"क्याटालन (इटाली)"
ca_FR,"क्याटालन (फ्रान्स)"
ca_ES,"क्याटालन (स्पेन)"
hr,क्रोएशियाली
hr_HR,"क्रोएशियाली (क्रोएशिया)"
hr_BA,"क्रोएशियाली (बोस्निया एण्ड हर्जगोभिनिया)"
qu,क्वेचुवा
qu_EC,"क्वेचुवा (इक्वडेर)"
qu_PE,"क्वेचुवा (पेरू)"
qu_BO,"क्वेचुवा (बोलिभिया)"
km,खमेर
km_KH,"खमेर (कम्बोडिया)"
gl,गलिसियाली
gl_ES,"गलिसियाली (स्पेन)"
lg,गान्डा
lg_UG,"गान्डा (युगाण्डा)"
gu,गुजराती
gu_IN,"गुजराती (भारत)"
el,ग्रीक
el_GR,"ग्रीक (ग्रिस)"
el_CY,"ग्रीक (साइप्रस)"
zh,चिनियाँ
zh_CN,"चिनियाँ (चीन)"
zh_TW,"चिनियाँ (ताइवान)"
zh_Hant_TW,"चिनियाँ (परम्परागत चिनी, ताइवान)"
zh_Hant_MO,"चिनियाँ (परम्परागत चिनी, मकावो चिनिँया स्वशासित क्षेत्र)"
zh_Hant_HK,"चिनियाँ (परम्परागत चिनी, हङकङ चिनिया समाजवादी स्वायत्त क्षेत्र)"
zh_Hant,"चिनियाँ (परम्परागत चिनी)"
zh_MO,"चिनियाँ (मकावो चिनिँया स्वशासित क्षेत्र)"
zh_Hans_CN,"चिनियाँ (सरलिकृत चिनी, चीन)"
zh_Hans_MO,"चिनियाँ (सरलिकृत चिनी, मकावो चिनिँया स्वशासित क्षेत्र)"
zh_Hans_SG,"चिनियाँ (सरलिकृत चिनी, सिङ्गापुर)"
zh_Hans_HK,"चिनियाँ (सरलिकृत चिनी, हङकङ चिनिया समाजवादी स्वायत्त क्षेत्र)"
zh_Hans,"चिनियाँ (सरलिकृत चिनी)"
zh_SG,"चिनियाँ (सिङ्गापुर)"
zh_HK,"चिनियाँ (हङकङ चिनिया समाजवादी स्वायत्त क्षेत्र)"
cs,चेक
cs_CZ,"चेक (चेक गणतन्त्र)"
ka,जर्जियाली
ka_GE,"जर्जियाली (जर्जिया)"
de,जर्मन
de_AT,"जर्मन (अष्ट्रिया)"
de_DE,"जर्मन (जर्मनी)"
de_BE,"जर्मन (बेल्जियम)"
de_LU,"जर्मन (लक्जेमबर्ग)"
de_LI,"जर्मन (लिएखटेन्स्टाइन)"
de_CH,"जर्मन (स्विजरल्याण्ड)"
ja,जापानी
ja_JP,"जापानी (जापान)"
zu,जुलु
zu_ZA,"जुलु (दक्षिण अफ्रिका)"
dz,जोङ्खा
dz_BT,"जोङ्खा (भुटान)"
tr,टर्किश
tr_TR,"टर्किश (टर्की)"
tr_CY,"टर्किश (साइप्रस)"
to,टोङ्गन
to_TO,"टोङ्गन (टोंगा)"
nl,डच
nl_AW,"डच (आरूबा)"
nl_CW,"डच (कुराकाओ)"
nl_BQ,"डच (क्यारिवियन नेदरल्याण्ड्स)"
nl_NL,"डच (नेदरल्याण्ड्स)"
nl_BE,"डच (बेल्जियम)"
nl_SX,"डच (सिन्ट मार्टेन)"
nl_SR,"डच (सुरिनेम)"
da,डेनिश
da_GL,"डेनिश (ग्रिनल्याण्ड)"
da_DK,"डेनिश (डेनमार्क)"
ta,तामिल
ta_IN,"तामिल (भारत)"
ta_MY,"तामिल (मलेसिया)"
ta_LK,"तामिल (श्रीलङ्का)"
ta_SG,"तामिल (सिङ्गापुर)"
ti,तिग्रीन्या
ti_ET,"तिग्रीन्या (इथियोपिया)"
ti_ER,"तिग्रीन्या (एरित्रिया)"
bo,तिब्बती
bo_CN,"तिब्बती (चीन)"
bo_IN,"तिब्बती (भारत)"
te,तेलुगु
te_IN,"तेलुगु (भारत)"
th,थाई
th_TH,"थाई (थाइल्याण्ड)"
nn,"नर्वेली नाइनोर्स्क"
nn_NO,"नर्वेली नाइनोर्स्क (नर्वे)"
nb,"नर्वेली बोकमाल"
nb_NO,"नर्वेली बोकमाल (नर्वे)"
nb_SJ,"नर्वेली बोकमाल (सभाल्बार्ड र जान मायेन)"
ne,नेपाली
ne_NP,"नेपाली (नेपाल)"
ne_IN,"नेपाली (भारत)"
pa,पंजाबी
pa_Arab_PK,"पंजाबी (अरबी, पाकिस्तान)"
pa_Arab,"पंजाबी (अरबी)"
pa_Guru_IN,"पंजाबी (गुरूमुखी, भारत)"
pa_Guru,"पंजाबी (गुरूमुखी)"
pa_PK,"पंजाबी (पाकिस्तान)"
pa_IN,"पंजाबी (भारत)"
ps,पाश्तो
ps_AF,"पाश्तो (अफगानिस्तान)"
pt,पोर्तुगी
pt_AO,"पोर्तुगी (अङ्गोला)"
pt_CV,"पोर्तुगी (केप भर्डे)"
pt_GW,"पोर्तुगी (गिनी-बिसाउ)"
pt_TL,"पोर्तुगी (टिमोर-लेस्टे)"
pt_PT,"पोर्तुगी (पोर्चुगल)"
pt_BR,"पोर्तुगी (ब्राजिल)"
pt_MO,"पोर्तुगी (मकावो चिनिँया स्वशासित क्षेत्र)"
pt_MZ,"पोर्तुगी (मोजाम्बिक)"
pt_ST,"पोर्तुगी (साओ टोमे र प्रिन्सिप)"
pl,पोलिश
pl_PL,"पोलिश (पोल्याण्ड)"
fa,फारसी
fa_AF,"फारसी (अफगानिस्तान)"
fa_IR,"फारसी (इरान)"
fo,फारोज
fo_FO,"फारोज (फारोर टापुहरु)"
fi,फिनिश
fi_FI,"फिनिश (फिन्ल्याण्ड)"
fr,फ्रान्सेली
fr_DZ,"फ्रान्सेली (अल्जेरिया)"
fr_CI,"फ्रान्सेली (आइभरी कोस्ट)"
fr_CF,"फ्रान्सेली (केन्द्रीय अफ्रिकी गणतन्त्र)"
fr_CG,"फ्रान्सेली (कोङ्गो - ब्राज्जाभिल्ले)"
fr_CD,"फ्रान्सेली (कोङ्गो-किन्शासा)"
fr_KM,"फ्रान्सेली (कोमोरोस)"
fr_CA,"फ्रान्सेली (क्यानाडा)"
fr_CM,"फ्रान्सेली (क्यामरून)"
fr_GA,"फ्रान्सेली (गावोन)"
fr_GN,"फ्रान्सेली (गिनी)"
fr_GP,"फ्रान्सेली (ग्वाडेलुप)"
fr_TD,"फ्रान्सेली (चाड)"
fr_TG,"फ्रान्सेली (टोगो)"
fr_TN,"फ्रान्सेली (ट्युनिसिया)"
fr_DJ,"फ्रान्सेली (डिजिबुटी)"
fr_NC,"फ्रान्सेली (नयाँ कालेडोनिया)"
fr_NE,"फ्रान्सेली (नाइजर)"
fr_FR,"फ्रान्सेली (फ्रान्स)"
fr_GF,"फ्रान्सेली (फ्रान्सेली गायना)"
fr_PF,"फ्रान्सेली (फ्रान्सेली पोलिनेसिया)"
fr_BF,"फ्रान्सेली (बर्किना फासो)"
fr_BI,"फ्रान्सेली (बुरूण्डी)"
fr_BJ,"फ्रान्सेली (बेनिन)"
fr_BE,"फ्रान्सेली (बेल्जियम)"
fr_VU,"फ्रान्सेली (भानुआतु)"
fr_GQ,"फ्रान्सेली (भू-मध्यीय गिनी)"
fr_MG,"फ्रान्सेली (मडागास्कर)"
fr_MU,"फ्रान्सेली (माउरिटस)"
fr_MR,"फ्रान्सेली (माउरिटानिया)"
fr_YT,"फ्रान्सेली (मायोट्ट)"
fr_MQ,"फ्रान्सेली (मार्टिनिक)"
fr_ML,"फ्रान्सेली (माली)"
fr_MC,"फ्रान्सेली (मोनाको)"
fr_MA,"फ्रान्सेली (मोरोक्को)"
fr_RW,"फ्रान्सेली (रवाण्डा)"
fr_RE,"फ्रान्सेली (रियुनियन)"
fr_LU,"फ्रान्सेली (लक्जेमबर्ग)"
fr_WF,"फ्रान्सेली (वालिस र फुटुना)"
fr_SY,"फ्रान्सेली (सिरिया)"
fr_SC,"फ्रान्सेली (सेचेलेस)"
fr_SN,"फ्रान्सेली (सेनेगाल)"
fr_PM,"फ्रान्सेली (सेन्ट पिर्रे र मिक्केलोन)"
fr_BL,"फ्रान्सेली (सेन्ट बार्थालेमी)"
fr_MF,"फ्रान्सेली (सेन्ट मार्टिन)"
fr_CH,"फ्रान्सेली (स्विजरल्याण्ड)"
fr_HT,"फ्रान्सेली (हैटी)"
fy,फ्रिजीयन
fy_NL,"फ्रिजीयन (नेदरल्याण्ड्स)"
bn,बंगाली
bn_BD,"बंगाली (बङ्गलादेश)"
bn_IN,"बंगाली (भारत)"
bm,बाम्बारा
bm_Latn_ML,"बाम्बारा (ल्याटिन, माली)"
bm_Latn,"बाम्बारा (ल्याटिन)"
eu,बास्क
eu_ES,"बास्क (स्पेन)"
bg,बुल्गेरियाली
bg_BG,"बुल्गेरियाली (बुल्गेरिया)"
bs,बोस्नियाली
bs_BA,"बोस्नियाली (बोस्निया एण्ड हर्जगोभिनिया)"
bs_Latn_BA,"बोस्नियाली (ल्याटिन, बोस्निया एण्ड हर्जगोभिनिया)"
bs_Latn,"बोस्नियाली (ल्याटिन)"
bs_Cyrl_BA,"बोस्नियाली (सिरिलिक, बोस्निया एण्ड हर्जगोभिनिया)"
bs_Cyrl,"बोस्नियाली (सिरिलिक)"
br,ब्रेटन
br_FR,"ब्रेटन (फ्रान्स)"
vi,भियतनामी
vi_VN,"भियतनामी (भिएतनाम)"
mn,मंगोल
mn_MN,"मंगोल (मङ्गोलिया)"
mn_Cyrl_MN,"मंगोल (सिरिलिक, मङ्गोलिया)"
mn_Cyrl,"मंगोल (सिरिलिक)"
mr,मराठी
mr_IN,"मराठी (भारत)"
ml,मलयालम
ml_IN,"मलयालम (भारत)"
mg,मलागासी
mg_MG,"मलागासी (मडागास्कर)"
ms,मलाया
ms_BN,"मलाया (ब्रुनाइ)"
ms_MY,"मलाया (मलेसिया)"
ms_Latn_BN,"मलाया (ल्याटिन, ब्रुनाइ)"
ms_Latn_MY,"मलाया (ल्याटिन, मलेसिया)"
ms_Latn_SG,"मलाया (ल्याटिन, सिङ्गापुर)"
ms_Latn,"मलाया (ल्याटिन)"
ms_SG,"मलाया (सिङ्गापुर)"
gv,मान्क्स
gv_IM,"मान्क्स (आइज्ले अफ् म्यान)"
mt,माल्टिज
mt_MT,"माल्टिज (माल्टा)"
mk,म्याकेडोनियन
mk_MK,"म्याकेडोनियन (म्याकेडोनिया)"
uk,युक्रेनी
uk_UA,"युक्रेनी (युक्रेन)"
yo,योरूवा
yo_NG,"योरूवा (नाइजेरिया)"
yo_BJ,"योरूवा (बेनिन)"
rn,रूण्डी
rn_BI,"रूण्डी (बुरूण्डी)"
ru,रूसी
ru_KZ,"रूसी (काजाकस्तान)"
ru_KG,"रूसी (किर्गिस्थान)"
ru_BY,"रूसी (बेलारूस)"
ru_MD,"रूसी (माल्डोभा)"
ru_UA,"रूसी (युक्रेन)"
ru_RU,"रूसी (रूस)"
ro,रोमानियाली
ro_MD,"रोमानियाली (माल्डोभा)"
ro_RO,"रोमानियाली (रोमानिया)"
rm,रोमानिश
rm_CH,"रोमानिश (स्विजरल्याण्ड)"
lb,लक्जेम्बर्गिस
lb_LU,"लक्जेम्बर्गिस (लक्जेमबर्ग)"
lo,लाओ
lo_LA,"लाओ (लाओस)"
lv,लात्भियाली
lv_LV,"लात्भियाली (लाट्भिया)"
ln,लिंगाला
ln_AO,"लिंगाला (अङ्गोला)"
ln_CF,"लिंगाला (केन्द्रीय अफ्रिकी गणतन्त्र)"
ln_CG,"लिंगाला (कोङ्गो - ब्राज्जाभिल्ले)"
ln_CD,"लिंगाला (कोङ्गो-किन्शासा)"
lt,लिथुआनियाली
lt_LT,"लिथुआनियाली (लिथुअनिया)"
lu,लुबा-काताङ्गा
lu_CD,"लुबा-काताङ्गा (कोङ्गो-किन्शासा)"
my,वर्मेली
my_MM,"वर्मेली (म्यान्मार (बर्मा))"
be,वेलारूसी
be_BY,"वेलारूसी (बेलारूस)"
cy,वेल्श
cy_GB,"वेल्श (बेलायत)"
sn,शोना
sn_ZW,"शोना (जिम्बाबे)"
sr,सर्बियाली
sr_XK,"सर्बियाली (कोसोवो)"
sr_BA,"सर्बियाली (बोस्निया एण्ड हर्जगोभिनिया)"
sr_ME,"सर्बियाली (मोन्टेनेग्रो)"
sr_Latn_XK,"सर्बियाली (ल्याटिन, कोसोवो)"
sr_Latn_BA,"सर्बियाली (ल्याटिन, बोस्निया एण्ड हर्जगोभिनिया)"
sr_Latn_ME,"सर्बियाली (ल्याटिन, मोन्टेनेग्रो)"
sr_Latn_RS,"सर्बियाली (ल्याटिन, सर्बिया)"
sr_Latn,"सर्बियाली (ल्याटिन)"
sr_RS,"सर्बियाली (सर्बिया)"
sr_Cyrl_XK,"सर्बियाली (सिरिलिक, कोसोवो)"
sr_Cyrl_BA,"सर्बियाली (सिरिलिक, बोस्निया एण्ड हर्जगोभिनिया)"
sr_Cyrl_ME,"सर्बियाली (सिरिलिक, मोन्टेनेग्रो)"
sr_Cyrl_RS,"सर्बियाली (सिरिलिक, सर्बिया)"
sr_Cyrl,"सर्बियाली (सिरिलिक)"
sg,साङ्गो
sg_CF,"साङ्गो (केन्द्रीय अफ्रिकी गणतन्त्र)"
ii,"सिचुआन यि"
ii_CN,"सिचुआन यि (चीन)"
si,सिन्हाला
si_LK,"सिन्हाला (श्रीलङ्का)"
so,सोमाली
so_ET,"सोमाली (इथियोपिया)"
so_KE,"सोमाली (केन्या)"
so_DJ,"सोमाली (डिजिबुटी)"
so_SO,"सोमाली (सोमालिया)"
es,स्पेनिस
es_AR,"स्पेनिस (अर्जेन्टिना)"
es_EC,"स्पेनिस (इक्वडेर)"
es_UY,"स्पेनिस (उरूग्वे)"
es_SV,"स्पेनिस (एल् साल्भाडोर)"
es_CO,"स्पेनिस (कोलोम्बिया)"
es_CR,"स्पेनिस (कोष्टारिका)"
es_IC,"स्पेनिस (क्यानारी टापुहरू)"
es_CU,"स्पेनिस (क्युबा)"
es_GT,"स्पेनिस (ग्वाटेमाला)"
es_CL,"स्पेनिस (चिली)"
es_DO,"स्पेनिस (डोमिनिकन गणतन्त्र)"
es_NI,"स्पेनिस (निकारागुवा)"
es_PA,"स्पेनिस (पनामा)"
es_PR,"स्पेनिस (पुएर्टो रिको)"
es_PE,"स्पेनिस (पेरू)"
es_PY,"स्पेनिस (प्याराग्वे)"
es_PH,"स्पेनिस (फिलिपिन्स)"
es_BO,"स्पेनिस (बोलिभिया)"
es_GQ,"स्पेनिस (भू-मध्यीय गिनी)"
es_VE,"स्पेनिस (भेनेजुएला)"
es_MX,"स्पेनिस (मेक्सिको)"
es_US,"स्पेनिस (संयुक्त राज्य)"
es_EA,"स्पेनिस (सिउटा र मेलिला)"
es_ES,"स्पेनिस (स्पेन)"
es_HN,"स्पेनिस (हन्डुरास)"
sk,स्लोभाकियाली
sk_SK,"स्लोभाकियाली (स्लोभाकिया)"
sl,स्लोभेनियाली
sl_SI,"स्लोभेनियाली (स्लोभेनिया)"
sw,स्वाहिली
sw_KE,"स्वाहिली (केन्या)"
sw_TZ,"स्वाहिली (तान्जानिया)"
sw_UG,"स्वाहिली (युगाण्डा)"
sv,स्विडिश
sv_AX,"स्विडिश (अलान्ड टापुहरु)"
sv_FI,"स्विडिश (फिन्ल्याण्ड)"
sv_SE,"स्विडिश (स्विडेन)"
hu,हंग्रीयाली
hu_HU,"हंग्रीयाली (हङ्गेरी)"
ha,हाउसा
ha_GH,"हाउसा (घाना)"
ha_NE,"हाउसा (नाइजर)"
ha_NG,"हाउसा (नाइजेरिया)"
ha_Latn_GH,"हाउसा (ल्याटिन, घाना)"
ha_Latn_NE,"हाउसा (ल्याटिन, नाइजर)"
ha_Latn_NG,"हाउसा (ल्याटिन, नाइजेरिया)"
ha_Latn,"हाउसा (ल्याटिन)"
hi,हिन्दी
hi_IN,"हिन्दी (भारत)"
he,हिब्रु
he_IL,"हिब्रु (इजरायल)"
