ar_ER,"અરબી (એરિટ્રિયા)"
ar_OM,"અરબી (ઓમાન)"
ar_QA,"અરબી (કતાર)"
ar_KW,"અરબી (કુવૈત)"
ar_KM,"અરબી (કોમોરસ)"
ar_TD,"અરબી (ચાડ)"
ar_DJ,"અરબી (જીબૌટી)"
ar_JO,"અરબી (જોર્ડન)"
ar_TN,"અરબી (ટ્યુનિશિયા)"
ar_SS,"અરબી (દક્ષિણ સુદાન)"
ar_EH,"અરબી (પશ્ચિમી સહારા)"
ar_PS,"અરબી (પેલેસ્ટિનિયન ટેરિટરી)"
ar_BH,"અરબી (બેહરીન)"
ar_MA,"અરબી (મોરોક્કો)"
ar_MR,"અરબી (મૌરિટાનિયા)"
ar_AE,"અરબી (યુનાઇટેડ આરબ અમીરાત)"
ar_YE,"અરબી (યેમેન)"
ar_LY,"અરબી (લિબિયા)"
ar_LB,"અરબી (લેબનોન)"
ar_SA,"અરબી (સાઉદી અરેબિયા)"
ar_SY,"અરબી (સીરિયા)"
ar_SD,"અરબી (સુદાન)"
ar_SO,"અરબી (સોમાલિયા)"
sq,અલ્બેનિયન
sq_AL,"અલ્બેનિયન (અલ્બેનિયા)"
sq_XK,"અલ્બેનિયન (કોસોવો)"
sq_MK,"અલ્બેનિયન (મેસેડોનિયા)"
ga,આઇરિશ
ga_IE,"આઇરિશ (આયર્લેંડ)"
is,આઇસલેન્ડિક
is_IS,"આઇસલેન્ડિક (આઇસલેન્ડ)"
af,આફ્રિકન્સ
af_ZA,"આફ્રિકન્સ (દક્ષિણ આફ્રિકા)"
af_NA,"આફ્રિકન્સ (નામિબિયા)"
hy,આર્મેનિયન
hy_AM,"આર્મેનિયન (આર્મેનિયા)"
as,આસામી
as_IN,"આસામી (ભારત)"
ig,ઇગ્બો
ig_NG,"ઇગ્બો (નાઇજીરીયા)"
it,ઇટાલિયન
it_IT,"ઇટાલિયન (ઇટાલી)"
it_SM,"ઇટાલિયન (સૅન મેરિનો)"
it_CH,"ઇટાલિયન (સ્વિટ્ઝર્લૅન્ડ)"
id,ઇન્ડોનેશિયન
id_ID,"ઇન્ડોનેશિયન (ઇન્ડોનેશિયા)"
ee,ઈવ
ee_GH,"ઈવ (ઘાના)"
ee_TG,"ઈવ (ટોગો)"
ug,ઉઇગુર
ug_Arab_CN,"ઉઇગુર (અરબી, ચીન)"
ug_Arab,"ઉઇગુર (અરબી)"
ug_CN,"ઉઇગુર (ચીન)"
uz,ઉઝ્બેક
uz_AF,"ઉઝ્બેક (અફઘાનિસ્તાન)"
uz_Arab_AF,"ઉઝ્બેક (અરબી, અફઘાનિસ્તાન)"
uz_Arab,"ઉઝ્બેક (અરબી)"
uz_UZ,"ઉઝ્બેક (ઉઝ્બેકિસ્તાન)"
uz_Latn_UZ,"ઉઝ્બેક (લેટિન, ઉઝ્બેકિસ્તાન)"
uz_Latn,"ઉઝ્બેક (લેટિન)"
uz_Cyrl_UZ,"ઉઝ્બેક (સિરિલિક, ઉઝ્બેકિસ્તાન)"
uz_Cyrl,"ઉઝ્બેક (સિરિલિક)"
or,ઉડિયા
or_IN,"ઉડિયા (ભારત)"
nd,"ઉતર દેબેલ"
nd_ZW,"ઉતર દેબેલ (ઝિમ્બાબ્વે)"
se,"ઉત્તરીય સામી"
se_NO,"ઉત્તરીય સામી (નૉર્વે)"
se_FI,"ઉત્તરીય સામી (ફિનલેન્ડ)"
se_SE,"ઉત્તરીય સામી (સ્વીડન)"
ur,ઉર્દૂ
ur_PK,"ઉર્દૂ (પાકિસ્તાન)"
ur_IN,"ઉર્દૂ (ભારત)"
am,એમ્હારિક
am_ET,"એમ્હારિક (ઇથિઓપિયા)"
et,એસ્ટોનિયન
et_EE,"એસ્ટોનિયન (એસ્ટોનિયા)"
eo,એસ્પેરાન્ટો
om,ઓરોમો
om_ET,"ઓરોમો (ઇથિઓપિયા)"
om_KE,"ઓરોમો (કેન્યા)"
os,ઓસ્સેટિક
os_GE,"ઓસ્સેટિક (જ્યોર્જીયા)"
os_RU,"ઓસ્સેટિક (રશિયા)"
kk,કઝાખ
kk_KZ,"કઝાખ (કઝાકિસ્તાન)"
kk_Cyrl_KZ,"કઝાખ (સિરિલિક, કઝાકિસ્તાન)"
kk_Cyrl,"કઝાખ (સિરિલિક)"
ca,કતલાન
ca_IT,"કતલાન (ઇટાલી)"
ca_AD,"કતલાન (ઍંડોરા)"
ca_FR,"કતલાન (ફ્રાંસ)"
ca_ES,"કતલાન (સ્પેન)"
kn,કન્નડ
kn_IN,"કન્નડ (ભારત)"
kl,કલાલ્લિસુત
kl_GL,"કલાલ્લિસુત (ગ્રીનલેન્ડ)"
ks,કાશ્મીરી
ks_Arab_IN,"કાશ્મીરી (અરબી, ભારત)"
ks_Arab,"કાશ્મીરી (અરબી)"
ks_IN,"કાશ્મીરી (ભારત)"
ki,કિકુયૂ
ki_KE,"કિકુયૂ (કેન્યા)"
rw,કિન્યારવાન્ડા
rw_RW,"કિન્યારવાન્ડા (રવાંડા)"
ky,કિર્ગીઝ
ky_KG,"કિર્ગીઝ (કિર્ગિઝ્સ્તાન)"
ky_Cyrl_KG,"કિર્ગીઝ (સિરિલિક, કિર્ગિઝ્સ્તાન)"
ky_Cyrl,"કિર્ગીઝ (સિરિલિક)"
ko,કોરિયન
ko_KP,"કોરિયન (ઉત્તર કોરિયા)"
ko_KR,"કોરિયન (દક્ષિણ કોરિયા)"
kw,કોર્નિશ
kw_GB,"કોર્નિશ (યુનાઇટેડ કિંગડમ)"
hr,ક્રોએશિયન
hr_HR,"ક્રોએશિયન (ક્રોએશિયા)"
hr_BA,"ક્રોએશિયન (બોસ્નિયા અને હર્ઝેગોવિના)"
qu,ક્વેચુઆ
qu_EC,"ક્વેચુઆ (એક્વાડોર)"
qu_PE,"ક્વેચુઆ (પેરુ)"
qu_BO,"ક્વેચુઆ (બોલિવિયા)"
km,ખ્મેર
km_KH,"ખ્મેર (કંબોડિયા)"
lg,ગાંડા
lg_UG,"ગાંડા (યુગાંડા)"
gu,ગુજરાતી
gu_IN,"ગુજરાતી (ભારત)"
gl,ગેલિશિયન
gl_ES,"ગેલિશિયન (સ્પેન)"
el,ગ્રીક
el_GR,"ગ્રીક (ગ્રીસ)"
el_CY,"ગ્રીક (સાયપ્રસ)"
zh,ચાઇનીઝ
zh_CN,"ચાઇનીઝ (ચીન)"
zh_TW,"ચાઇનીઝ (તાઇવાન)"
zh_Hant_TW,"ચાઇનીઝ (પરંપરાગત, તાઇવાન)"
zh_Hant_MO,"ચાઇનીઝ (પરંપરાગત, મકાઉ SAR ચીન)"
zh_Hant_HK,"ચાઇનીઝ (પરંપરાગત, હોંગકોંગ SAR ચીન)"
zh_Hant,"ચાઇનીઝ (પરંપરાગત)"
zh_MO,"ચાઇનીઝ (મકાઉ SAR ચીન)"
zh_Hans_CN,"ચાઇનીઝ (સરળીકૃત, ચીન)"
zh_Hans_MO,"ચાઇનીઝ (સરળીકૃત, મકાઉ SAR ચીન)"
zh_Hans_SG,"ચાઇનીઝ (સરળીકૃત, સિંગાપુર)"
zh_Hans_HK,"ચાઇનીઝ (સરળીકૃત, હોંગકોંગ SAR ચીન)"
zh_Hans,"ચાઇનીઝ (સરળીકૃત)"
zh_SG,"ચાઇનીઝ (સિંગાપુર)"
zh_HK,"ચાઇનીઝ (હોંગકોંગ SAR ચીન)"
cs,ચેક
cs_CZ,"ચેક (ચેક રીપબ્લિક)"
de,જર્મન
de_AT,"જર્મન (ઑસ્ટ્રિયા)"
de_DE,"જર્મન (જર્મની)"
de_BE,"જર્મન (બેલ્જીયમ)"
de_LU,"જર્મન (લક્ઝમબર્ગ)"
de_LI,"જર્મન (લૈચટેંસ્ટેઇન)"
de_CH,"જર્મન (સ્વિટ્ઝર્લૅન્ડ)"
ja,જાપાનીઝ
ja_JP,"જાપાનીઝ (જાપાન)"
ka,જ્યોર્જિઅન
ka_GE,"જ્યોર્જિઅન (જ્યોર્જીયા)"
zu,ઝુલુ
zu_ZA,"ઝુલુ (દક્ષિણ આફ્રિકા)"
tr,ટર્કીશ
tr_TR,"ટર્કીશ (તુર્કી)"
tr_CY,"ટર્કીશ (સાયપ્રસ)"
ti,ટાઇગ્રિનિયા
ti_ET,"ટાઇગ્રિનિયા (ઇથિઓપિયા)"
ti_ER,"ટાઇગ્રિનિયા (એરિટ્રિયા)"
tl,ટાગાલોગ
tl_PH,"ટાગાલોગ (ફિલીપાઇન્સ)"
to,ટોંગાન
to_TO,"ટોંગાન (ટોંગા)"
nl,ડચ
nl_AW,"ડચ (અરુબા)"
nl_CW,"ડચ (કુરાકાઓ)"
nl_BQ,"ડચ (કેરેબિયન નેધરલેન્ડ્ઝ)"
nl_NL,"ડચ (નેધરલેન્ડ)"
nl_BE,"ડચ (બેલ્જીયમ)"
nl_SX,"ડચ (સિંટ માર્ટેન)"
nl_SR,"ડચ (સુરીનામ)"
da,ડેનિશ
da_GL,"ડેનિશ (ગ્રીનલેન્ડ)"
da_DK,"ડેનિશ (ડેનમાર્ક)"
dz,ડ્ઝોંગ્ખા
dz_BT,"ડ્ઝોંગ્ખા (ભૂટાન)"
ta,તમિલ
ta_IN,"તમિલ (ભારત)"
ta_MY,"તમિલ (મલેશિયા)"
ta_LK,"તમિલ (શ્રીલંકા)"
ta_SG,"તમિલ (સિંગાપુર)"
bo,તિબેટીયન
bo_CN,"તિબેટીયન (ચીન)"
bo_IN,"તિબેટીયન (ભારત)"
te,તેલુગુ
te_IN,"તેલુગુ (ભારત)"
th,થાઈ
th_TH,"થાઈ (થાઇલેંડ)"
ne,નેપાળી
ne_NP,"નેપાળી (નેપાળ)"
ne_IN,"નેપાળી (ભારત)"
no,નૉર્વેજીયન
no_NO,"નૉર્વેજીયન (નૉર્વે)"
nn,"નૉર્વેજીયન નાયનૉર્સ્ક"
nn_NO,"નૉર્વેજીયન નાયનૉર્સ્ક (નૉર્વે)"
nb,"નોર્વેજીયન બોકમાલ"
nb_NO,"નોર્વેજીયન બોકમાલ (નૉર્વે)"
nb_SJ,"નોર્વેજીયન બોકમાલ (સ્વાલબર્ડ એન્ડ જેન મેયન)"
pa,પંજાબી
pa_Arab_PK,"પંજાબી (અરબી, પાકિસ્તાન)"
pa_Arab,"પંજાબી (અરબી)"
pa_Guru_IN,"પંજાબી (ગુરૂમુખી, ભારત)"
pa_Guru,"પંજાબી (ગુરૂમુખી)"
pa_PK,"પંજાબી (પાકિસ્તાન)"
pa_IN,"પંજાબી (ભારત)"
fy,"પશ્ચિમી ફ્રિશિયન"
fy_NL,"પશ્ચિમી ફ્રિશિયન (નેધરલેન્ડ)"
ps,પશ્તો
ps_AF,"પશ્તો (અફઘાનિસ્તાન)"
pt,પોર્ટુગીઝ
pt_AO,"પોર્ટુગીઝ (અંગોલા)"
pt_CV,"પોર્ટુગીઝ (કૅપ વર્ડે)"
pt_GW,"પોર્ટુગીઝ (ગિની-બિસાઉ)"
pt_TL,"પોર્ટુગીઝ (તિમોર-લેસ્તે)"
pt_PT,"પોર્ટુગીઝ (પોર્ટુગલ)"
pt_BR,"પોર્ટુગીઝ (બ્રાઝિલ)"
pt_MO,"પોર્ટુગીઝ (મકાઉ SAR ચીન)"
pt_MZ,"પોર્ટુગીઝ (મોઝામ્બિક)"
pt_ST,"પોર્ટુગીઝ (સાઓ ટૉમ અને પ્રિંસિપે)"
pl,પોલીશ
pl_PL,"પોલીશ (પોલેંડ)"
fa,ફારસી
fa_AF,"ફારસી (અફઘાનિસ્તાન)"
fa_IR,"ફારસી (ઈરાન)"
fi,ફિનિશ
fi_FI,"ફિનિશ (ફિનલેન્ડ)"
ff,ફુલાહ
ff_CM,"ફુલાહ (કૅમરૂન)"
ff_GN,"ફુલાહ (ગિની)"
ff_MR,"ફુલાહ (મૌરિટાનિયા)"
ff_SN,"ફુલાહ (સેનેગલ)"
fo,ફોરિસ્ત
fo_FO,"ફોરિસ્ત (ફૅરો આઇલેન્ડ્સ)"
fr,ફ્રેન્ચ
fr_DZ,"ફ્રેન્ચ (અલ્જીરિયા)"
fr_GQ,"ફ્રેન્ચ (ઇક્વેટોરિયલ ગિની)"
fr_CM,"ફ્રેન્ચ (કૅમરૂન)"
fr_CA,"ફ્રેન્ચ (કેનેડા)"
fr_CD,"ફ્રેન્ચ (કોંગો - કિંશાસા)"
fr_CG,"ફ્રેન્ચ (કોંગો - બ્રાઝાવિલે)"
fr_CI,"ફ્રેન્ચ (કોટ ડી આઇવરી)"
fr_KM,"ફ્રેન્ચ (કોમોરસ)"
fr_GN,"ફ્રેન્ચ (ગિની)"
fr_GA,"ફ્રેન્ચ (ગેબન)"
fr_GP,"ફ્રેન્ચ (ગ્વાડેલોપ)"
fr_TD,"ફ્રેન્ચ (ચાડ)"
fr_DJ,"ફ્રેન્ચ (જીબૌટી)"
fr_TG,"ફ્રેન્ચ (ટોગો)"
fr_TN,"ફ્રેન્ચ (ટ્યુનિશિયા)"
fr_NE,"ફ્રેન્ચ (નાઇજર)"
fr_NC,"ફ્રેન્ચ (ન્યુ સેલેડોનિયા)"
fr_FR,"ફ્રેન્ચ (ફ્રાંસ)"
fr_GF,"ફ્રેન્ચ (ફ્રેંચ ગયાના)"
fr_PF,"ફ્રેન્ચ (ફ્રેંચ પોલિનેશિયા)"
fr_BI,"ફ્રેન્ચ (બુરુંડી)"
fr_BF,"ફ્રેન્ચ (બુર્કિના ફાસો)"
fr_BJ,"ફ્રેન્ચ (બેનિન)"
fr_BE,"ફ્રેન્ચ (બેલ્જીયમ)"
fr_MQ,"ફ્રેન્ચ (માર્ટીનીક)"
fr_ML,"ફ્રેન્ચ (માલી)"
fr_MG,"ફ્રેન્ચ (મેડાગાસ્કર)"
fr_YT,"ફ્રેન્ચ (મેયોટ)"
fr_MC,"ફ્રેન્ચ (મોનાકો)"
fr_MU,"ફ્રેન્ચ (મોરિશિયસ)"
fr_MA,"ફ્રેન્ચ (મોરોક્કો)"
fr_MR,"ફ્રેન્ચ (મૌરિટાનિયા)"
fr_RW,"ફ્રેન્ચ (રવાંડા)"
fr_RE,"ફ્રેન્ચ (રીયુનિયન)"
fr_LU,"ફ્રેન્ચ (લક્ઝમબર્ગ)"
fr_VU,"ફ્રેન્ચ (વાનુઆતુ)"
fr_WF,"ફ્રેન્ચ (વૉલિસ એંડ ફ્યુચુના)"
fr_SC,"ફ્રેન્ચ (શેશેલ્સ)"
fr_SY,"ફ્રેન્ચ (સીરિયા)"
fr_PM,"ફ્રેન્ચ (સેંટ પીએરે એન્ડ મિકીલોન)"
fr_BL,"ફ્રેન્ચ (સેંટ બાર્થલેમી)"
fr_MF,"ફ્રેન્ચ (સેંટ માર્ટિન)"
fr_CF,"ફ્રેન્ચ (સેંટ્રલ આફ્રિકન રીપબ્લિક)"
fr_SN,"ફ્રેન્ચ (સેનેગલ)"
fr_CH,"ફ્રેન્ચ (સ્વિટ્ઝર્લૅન્ડ)"
fr_HT,"ફ્રેન્ચ (હૈતિ)"
bn,બંગાળી
bn_BD,"બંગાળી (બાંગ્લાદેશ)"
bn_IN,"બંગાળી (ભારત)"
my,બર્મીઝ
my_MM,"બર્મીઝ (મ્યાંમાર (બર્મા))"
bg,બલ્ગેરિયન
bg_BG,"બલ્ગેરિયન (બલ્ગેરિયા)"
bm,બામ્બારા
bm_Latn_ML,"બામ્બારા (લેટિન, માલી)"
bm_Latn,"બામ્બારા (લેટિન)"
eu,બાસ્ક
eu_ES,"બાસ્ક (સ્પેન)"
be,બેલારુશિયન
be_BY,"બેલારુશિયન (બેલારુસ)"
bs,બોસ્નિયન
bs_BA,"બોસ્નિયન (બોસ્નિયા અને હર્ઝેગોવિના)"
bs_Latn_BA,"બોસ્નિયન (લેટિન, બોસ્નિયા અને હર્ઝેગોવિના)"
bs_Latn,"બોસ્નિયન (લેટિન)"
bs_Cyrl_BA,"બોસ્નિયન (સિરિલિક, બોસ્નિયા અને હર્ઝેગોવિના)"
bs_Cyrl,"બોસ્નિયન (સિરિલિક)"
br,બ્રેટોન
br_FR,"બ્રેટોન (ફ્રાંસ)"
mr,મરાઠી
mr_IN,"મરાઠી (ભારત)"
ms,મલય
ms_BN,"મલય (બ્રુનેઇ)"
ms_MY,"મલય (મલેશિયા)"
ms_Latn_BN,"મલય (લેટિન, બ્રુનેઇ)"
ms_Latn_MY,"મલય (લેટિન, મલેશિયા)"
ms_Latn_SG,"મલય (લેટિન, સિંગાપુર)"
ms_Latn,"મલય (લેટિન)"
ms_SG,"મલય (સિંગાપુર)"
ml,મલયાલમ
ml_IN,"મલયાલમ (ભારત)"
mg,મલાગસી
mg_MG,"મલાગસી (મેડાગાસ્કર)"
gv,માંક્સ
gv_IM,"માંક્સ (આઈલ ઓફ મૅન)"
mt,માલ્ટિઝ
mt_MT,"માલ્ટિઝ (માલ્ટા)"
mk,મેસેડોનિયન
mk_MK,"મેસેડોનિયન (મેસેડોનિયા)"
mn,મોંગોલિયન
mn_MN,"મોંગોલિયન (મંગોલિયા)"
mn_Cyrl_MN,"મોંગોલિયન (સિરિલિક, મંગોલિયા)"
mn_Cyrl,"મોંગોલિયન (સિરિલિક)"
yi,યિદ્દિશ
uk,યુક્રેનિયન
uk_UA,"યુક્રેનિયન (યુક્રેન)"
yo,યોરૂબા
yo_NG,"યોરૂબા (નાઇજીરીયા)"
yo_BJ,"યોરૂબા (બેનિન)"
ru,રશિયન
ru_KZ,"રશિયન (કઝાકિસ્તાન)"
ru_KG,"રશિયન (કિર્ગિઝ્સ્તાન)"
ru_BY,"રશિયન (બેલારુસ)"
ru_MD,"રશિયન (મોલડોવા)"
ru_UA,"રશિયન (યુક્રેન)"
ru_RU,"રશિયન (રશિયા)"
rn,રૂન્દી
rn_BI,"રૂન્દી (બુરુંડી)"
ro,રોમાનિયન
ro_MD,"રોમાનિયન (મોલડોવા)"
ro_RO,"રોમાનિયન (રોમાનિયા)"
rm,રોમાન્શ
rm_CH,"રોમાન્શ (સ્વિટ્ઝર્લૅન્ડ)"
lb,લક્ઝેમબર્ગિશ
lb_LU,"લક્ઝેમબર્ગિશ (લક્ઝમબર્ગ)"
lo,લાઓથિયન
lo_LA,"લાઓથિયન (લાઓસ)"
lv,લાતવિયન
lv_LV,"લાતવિયન (લાત્વિયા)"
ln,લિંગાલા
ln_AO,"લિંગાલા (અંગોલા)"
ln_CD,"લિંગાલા (કોંગો - કિંશાસા)"
ln_CG,"લિંગાલા (કોંગો - બ્રાઝાવિલે)"
ln_CF,"લિંગાલા (સેંટ્રલ આફ્રિકન રીપબ્લિક)"
lt,લિથુનિયન
lt_LT,"લિથુનિયન (લિથુઆનિયા)"
lu,"લ્યૂબા કટાંગા"
lu_CD,"લ્યૂબા કટાંગા (કોંગો - કિંશાસા)"
vi,વિયેતનામીસ
vi_VN,"વિયેતનામીસ (વિયેતનામ)"
cy,વેલ્શ
cy_GB,"વેલ્શ (યુનાઇટેડ કિંગડમ)"
sn,શોના
sn_ZW,"શોના (ઝિમ્બાબ્વે)"
sr,સર્બિયન
sr_XK,"સર્બિયન (કોસોવો)"
sr_BA,"સર્બિયન (બોસ્નિયા અને હર્ઝેગોવિના)"
sr_ME,"સર્બિયન (મૉન્ટેંનેગ્રો)"
sr_Latn_XK,"સર્બિયન (લેટિન, કોસોવો)"
sr_Latn_BA,"સર્બિયન (લેટિન, બોસ્નિયા અને હર્ઝેગોવિના)"
sr_Latn_ME,"સર્બિયન (લેટિન, મૉન્ટેંનેગ્રો)"
sr_Latn_RS,"સર્બિયન (લેટિન, સર્બિયા)"
sr_Latn,"સર્બિયન (લેટિન)"
sr_RS,"સર્બિયન (સર્બિયા)"
sr_Cyrl_XK,"સર્બિયન (સિરિલિક, કોસોવો)"
sr_Cyrl_BA,"સર્બિયન (સિરિલિક, બોસ્નિયા અને હર્ઝેગોવિના)"
sr_Cyrl_ME,"સર્બિયન (સિરિલિક, મૉન્ટેંનેગ્રો)"
sr_Cyrl_RS,"સર્બિયન (સિરિલિક, સર્બિયા)"
sr_Cyrl,"સર્બિયન (સિરિલિક)"
sh,સર્બો-ક્રોએશિયન
sh_BA,"સર્બો-ક્રોએશિયન (બોસ્નિયા અને હર્ઝેગોવિના)"
sg,સાંગો
sg_CF,"સાંગો (સેંટ્રલ આફ્રિકન રીપબ્લિક)"
si,સિંહાલી
si_LK,"સિંહાલી (શ્રીલંકા)"
ii,"સિચુઆન યી"
ii_CN,"સિચુઆન યી (ચીન)"
so,સોમાલી
so_ET,"સોમાલી (ઇથિઓપિયા)"
so_KE,"સોમાલી (કેન્યા)"
so_DJ,"સોમાલી (જીબૌટી)"
so_SO,"સોમાલી (સોમાલિયા)"
gd,"સ્કોટ્સ ગેલિક"
gd_GB,"સ્કોટ્સ ગેલિક (યુનાઇટેડ કિંગડમ)"
es,સ્પેનિશ
es_AR,"સ્પેનિશ (આર્જેન્ટીના)"
es_GQ,"સ્પેનિશ (ઇક્વેટોરિયલ ગિની)"
es_UY,"સ્પેનિશ (ઉરુગ્વે)"
es_EC,"સ્પેનિશ (એક્વાડોર)"
es_SV,"સ્પેનિશ (એલ સેલ્વાડોર)"
es_IC,"સ્પેનિશ (કૅનેરી આઇલેન્ડ્સ)"
es_CO,"સ્પેનિશ (કોલમ્બિયા)"
es_CR,"સ્પેનિશ (કોસ્ટા રિકા)"
es_CU,"સ્પેનિશ (ક્યુબા)"
